basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
203030,CAMELS-AUS,0.1,0.4752323887413493,0.046746414128344016,0.4903134088130051
204002,CAMELS-AUS,0.1,-0.13133858724495617,0.7671523358991096,-0.09303631556794278
204007,CAMELS-AUS,0.1,0.11522775874564539,0.4539650462600102,0.0772627598969633
204014,CAMELS-AUS,0.1,-0.4437769183743483,-0.07619160091060584,-0.26264368814556693
204017,CAMELS-AUS,0.1,0.527858484494925,0.49736681609770095,0.5193259693567174
204025,CAMELS-AUS,0.1,0.553202204166873,0.5614246524616646,0.5583743187046712
204030,CAMELS-AUS,0.1,-0.17866625847470186,-0.032895787479184424,0.050836696847395
204034,CAMELS-AUS,0.1,0.6565717570345151,0.8125439503509461,0.7653779733616135
204036,CAMELS-AUS,0.1,0.44442773959079995,0.8834718306893256,0.49829851207406695
204037,CAMELS-AUS,0.1,0.36340973005663235,0.43447477534218526,0.3773896632939707
204039,CAMELS-AUS,0.1,-0.08792708834668317,-2.7401764993188413,0.48847130455602505
204041,CAMELS-AUS,0.1,0.8020585243772917,0.35986214024546126,0.7402535985597163
204046,CAMELS-AUS,0.1,0.27455227627934753,0.2407064087526356,0.3453845100875965
204051,CAMELS-AUS,0.1,0.751580023417084,0.6381043749946078,0.7628336192178327
204056,CAMELS-AUS,0.1,0.36813075812260887,0.4318795897914327,0.3560959290606073
204906,CAMELS-AUS,0.1,0.5805917898851383,0.6913513031362581,0.6718031639663831
206009,CAMELS-AUS,0.1,0.3185202282290759,-1.5498257112136087,0.6334153335409127
206014,CAMELS-AUS,0.1,-0.13888884062880646,0.25267254941132866,0.04179198136475459
206018,CAMELS-AUS,0.1,0.6219987734898809,-0.6780373243015865,0.7365408513944641
206025,CAMELS-AUS,0.1,-0.019137076464032177,-0.297407566609559,0.2964261125134454
207004,CAMELS-AUS,0.1,0.09099525917121387,0.09906355963171198,0.16052406198561964
207013,CAMELS-AUS,0.1,0.10502843981094723,0.05069038426791339,0.14896641550511192
207014,CAMELS-AUS,0.1,0.04179013887700811,0.23586703826464372,0.05582085657142599
207015,CAMELS-AUS,0.1,0.05391625869757455,0.06931525035359987,0.10160835074101504
