basin_id,model,mode,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,CRPS,mean_pred_std,n_predictions
117003A,chronos,zero_shot,CAMELS-AUS,0.1831195582286428,-0.11125031973943544,27.933793249394206,2.3758721868550134,-64.11266126179952,0.007687591773943639,-0.022208703588440626,121.11199357202716,270.6758166168023,1.4031182527542114,1.0365373,2.3632820732066047,0.27918317914009094,188
118106A,chronos,zero_shot,CAMELS-AUS,0.3736364711002186,0.20202898168753236,7.5886024260685305,0.8990233314412143,-39.83123504840141,,0.26633371962471075,32.85264480078037,72.51432515484835,1.175632119178772,1.0535698,0.8286499954193228,0.29459473490715027,188
119003A,chronos,zero_shot,CAMELS-AUS,0.2731699904891519,0.036351645455119486,6.039713405131175,0.6055075567867576,-53.715170958021424,0.001152122827003485,0.11640436565994017,26.177701266551036,58.265387204907775,1.330778956413269,1.231232,0.5322921148547849,0.06056906282901764,188
120102A,chronos,zero_shot,CAMELS-AUS,0.17924737354764209,-0.12724464268772784,18.3493097673325,1.5516733619680798,-68.2196482734085,0.006081406291728236,-0.12645010474634288,81.12261131212088,171.98394856227733,1.7822052240371704,1.2674019,1.5233305018943732,0.28006431460380554,176
120301B,chronos,zero_shot,CAMELS-AUS,0.3300165239207855,0.2446890215708445,0.1563666116527917,0.023468547100405208,-36.02783090330907,,0.3579059729609425,0.676768414233774,1.471545335679314,1.4092302322387695,1.2226839,0.011029456926412199,0.004294639453291893,188
120304A,chronos,zero_shot,CAMELS-AUS,0.5112136905880222,0.6572032198867851,0.04322250908954954,0.009147731206448323,-10.612475278010658,,0.7962384754068494,0.18640491174286258,0.29423975401084346,1.4795974493026733,1.6601528,0.00772511953426387,0.005746081937104464,188
121001A,chronos,zero_shot,CAMELS-AUS,-0.00956945962783351,-0.28787153649479635,1.7048950735998332,0.2082240350900249,-47.911314154776115,-0.03124061357618141,0.06699080712799077,7.380113510701918,16.340746442645116,1.4364577531814575,0.8349416,0.19636098688204445,0.07926029711961746,188
121002A,chronos,zero_shot,CAMELS-AUS,0.18269381102188875,-0.015323095837916245,5.7715255280792315,0.8695537106814912,-52.89858813593576,,0.14214859050466389,25.57737835664905,52.66106715818185,1.653907060623169,1.747369,0.7648313162626732,0.2066083550453186,178
121003A,chronos,zero_shot,CAMELS-AUS,0.33329875198276426,-0.031436659403123235,1.74814208532313,0.28913629723614037,-67.54922022783552,0.002537423229200017,-0.02255868760302815,7.571204209395262,15.302190650501377,1.522053837776184,1.2094829,0.18325095687970128,0.06863899528980255,188
122004A,chronos,zero_shot,CAMELS-AUS,0.24923205150964178,-0.05104378870862014,27.499676588938907,3.5088624664256596,-63.24981844827132,0.010287410504534814,-0.03156213548105424,119.22169851061818,262.2974945273815,1.6148557662963867,1.3225844,3.313288907576939,1.1091187000274658,188
124002A,chronos,zero_shot,CAMELS-AUS,0.3438248981318277,0.20473653148022908,11.31560395682076,1.6399667131672429,-36.9206952686971,0.002448470446483872,0.2853291153964216,49.81732381745987,102.5274687422728,1.073190450668335,0.9924672,1.4812564246962954,0.5288224220275879,177
125005A,chronos,zero_shot,CAMELS-AUS,0.2681979091931602,0.06438729911735863,3.4985373742304193,0.5181423232003928,-48.56692421654005,0.0019415187594108256,0.15031096020513302,15.152328602306946,31.664662042761357,1.114410400390625,0.9978429,0.49362513384490264,0.136693075299263,188
126003A,chronos,zero_shot,CAMELS-AUS,-0.28680381243822617,0.315964749161486,0.9808621304030148,0.21803209641462246,23.292431467123844,-0.013141097156280993,0.38641444601264496,4.181413291567129,3.288906399504631,1.015275001525879,1.1159673,0.1749700823471111,0.2237246036529541,188
129001A,chronos,zero_shot,CAMELS-AUS,0.4801572446911223,0.42361115246515646,2.950937159743284,0.5541167701693609,-19.491294777013273,-0.0006799548456619953,0.47922438848741344,12.625415038349324,25.906888026151883,1.3592160940170288,1.2463673,0.47536776653577456,0.44492825865745544,188
130004A,chronos,zero_shot,CAMELS-AUS,0.4760800281764962,0.5694032626552257,0.09390002357740469,0.016766417547416416,-10.030011406881421,-0.0022105445845784152,0.6842417156635501,0.4052751868332253,0.8055568367320181,1.0361756086349487,1.181817,0.014780345073999888,0.015749983489513397,188
130302A,chronos,zero_shot,CAMELS-AUS,0.3669951160409052,0.08058546385121401,0.327294818488866,0.04359397582700385,-53.956998966925326,-0.0014202952207829217,0.09348699082826117,1.4179592414667346,3.1222741373185428,1.586922526359558,1.1733882,0.04209324251691741,0.010544738732278347,188
130324A,chronos,zero_shot,CAMELS-AUS,0.08222583401151207,-0.2666551316116428,0.8938508815918103,0.07442118019172723,-77.39572788525103,-0.0012772862138300898,-0.2609410902169045,3.8755617102044524,8.657793620633964,1.806480884552002,0.72224975,0.07008751360933616,0.007413813844323158,188
130403A,chronos,zero_shot,CAMELS-AUS,0.7798393271096544,0.7146211052950497,0.8582742265091386,0.1790824495151839,18.6849804521047,0.007133959491742295,0.7242782690983518,3.629063162081438,2.6773386234895287,1.502253532409668,1.5316672,0.15758260779462738,0.10120559483766556,188
130410A,chronos,zero_shot,CAMELS-AUS,0.1455128505723775,0.28477629997884346,0.06871877749009346,0.011802851623010514,-37.022666186105994,,0.5294169626325997,0.2978552272946603,0.47557766667269474,1.7371633052825928,1.7362369,0.0074501986260545805,0.0034441419411450624,188
130413A,chronos,zero_shot,CAMELS-AUS,0.6114073248978291,0.5923596637526338,0.5601079647387507,0.0982320103686745,-19.084552887085195,,0.6516581599647135,2.4213419419818853,4.606631541465483,1.5589320659637451,1.3653102,0.08104495213150091,0.06491674482822418,188
132001A,chronos,zero_shot,CAMELS-AUS,0.14778209016219868,-0.09982016687581097,0.5056104176139113,0.07281593293121301,-55.850477759106525,,0.0271509816437,2.1884300720172667,4.738294526811915,1.824944019317627,1.4079304,0.06527760067361,0.0192512646317482,188
135002A,chronos,zero_shot,CAMELS-AUS,0.06125569962575761,-0.3469497597046851,0.45887838832309136,0.04140103236929772,-79.27065786658558,,-0.19953973971841354,1.9896410028058942,4.447045088619272,1.4467872381210327,0.8458871,0.007276526354024825,0.002254173392429948,188
135004A,chronos,zero_shot,CAMELS-AUS,0.16859363264462157,-0.1616580097796938,0.5029989057829588,0.05784222183685048,-71.01160975614506,,-0.10194864987542185,2.180746671161643,4.854571545328264,1.2379555702209473,1.2582402,0.022437713776655144,0.007900353521108627,188
136006A,chronos,zero_shot,CAMELS-AUS,0.101395388090875,-0.2570832174071216,0.8953206240441087,0.08172025053416757,-72.6733464250133,,-0.11455250113862525,3.8819103918749995,8.616751242764192,1.8782994747161865,1.7649207,0.06706379458457387,0.00930176954716444,188
136202D,chronos,zero_shot,CAMELS-AUS,0.5027104679152241,0.3713000558681988,0.2531483122779072,0.029337568071006917,-25.618411915081396,-0.002596467950039826,0.3897617574950858,1.096110269411601,2.394562632967335,1.4617328643798828,1.1480176,0.02708075250650865,0.025958823040127754,188
136203A,chronos,zero_shot,CAMELS-AUS,0.11595640386625039,-0.29057491359963605,1.5376130671747028,0.12380343573104642,-88.95896264629498,,-0.289745558915641,6.666928112721451,14.895342585210836,1.928910732269287,1.0769961,0.10569415178756258,0.003086732467636466,188
136208A,chronos,zero_shot,CAMELS-AUS,0.6192239253573784,0.5985885606019025,0.0918341568884544,0.012919159310240019,-22.84375214504,,0.6580516196612969,0.39806227967050317,0.6680480958089493,1.6586192846298218,1.5745968,0.009773510869476726,0.016993453726172447,188
136304A,chronos,zero_shot,CAMELS-AUS,0.11478133791513956,-0.26110285053679183,1.0944697919994864,0.08831200501156629,-84.50893593243491,,-0.2608162084046235,4.745289753672796,10.606565186462227,1.888358473777771,1.3795947,0.08122766765674215,0.004419597331434488,188
137101A,chronos,zero_shot,CAMELS-AUS,0.5701381594470365,0.5200843977586118,0.28847608037454087,0.0430963319047157,-24.241376926996093,,0.5818293827337442,1.2460215644828596,2.4774085949458287,1.2614858150482178,1.4403019,0.03763855736557653,0.03811124712228775,188
137201A,chronos,zero_shot,CAMELS-AUS,0.22770348692743503,-0.03316716319506341,1.0025844313540027,0.13749468137593987,-58.44047152318881,,0.04302922342033688,4.335544163014518,9.49003562471151,1.6073986291885376,1.4397664,0.06291994492120592,0.04159087315201759,188
138004B,chronos,zero_shot,CAMELS-AUS,0.07099434235945679,-0.30688784994377794,15.119116452107287,1.1936176538850152,-73.33800642613994,-0.009033984560727237,-0.15384163066663104,65.55447414898917,146.46510626310334,1.8985035419464111,1.6603876,1.171009440979712,0.20534683763980865,188
138009A,chronos,zero_shot,CAMELS-AUS,0.20726756073718688,-0.04217199809258254,4.325805307748726,0.40129431719357483,-55.87095844777817,0.0031585748999993085,-0.036353265835830983,18.751190598141402,41.823476338892476,0.9960142374038696,1.083267,0.37884865489069863,0.08405789732933044,188
138010A,chronos,zero_shot,CAMELS-AUS,0.265274450899897,0.380496345261512,0.4030456905826254,0.0695387917235263,29.239705038403102,0.0015574006850044807,0.39684400380227136,1.744947229297711,2.3278140538826104,0.892846941947937,1.1012818,0.05211806682050863,0.1534106284379959,188
138110A,chronos,zero_shot,CAMELS-AUS,0.5612455003938515,0.515507394573725,1.203199162469684,0.24278243344920059,-16.26875384674678,-0.0012284689122989134,0.5508068541674409,5.070913395785102,10.090283814840486,1.3080124855041504,1.3611913,0.21189807289629806,0.12147738039493561,188
138113A,chronos,zero_shot,CAMELS-AUS,0.07476316084797041,0.21751398009609546,3.7772340499765344,0.5022735491078337,-25.423437574500607,-0.008759599453474182,0.5343725653601479,16.370595425964282,34.56487596468436,1.534649133682251,1.3375006,0.4615462839446864,0.2686328589916229,188
138903A,chronos,zero_shot,CAMELS-AUS,0.7492058008007537,0.6634493980882477,0.6307498988145706,0.13140204698503752,-22.754821903516444,-0.0026159789828902047,0.6877422051789024,2.697876226675831,5.1932407809745245,1.2838215827941895,1.3456078,0.12194760652016551,0.03345007449388504,188
140002A,chronos,zero_shot,CAMELS-AUS,-0.31361313483455144,0.3177855158130565,2.7447195824299997,0.48908163765643503,-4.7594501169306955,-0.0023211831833645693,0.9150152717057698,11.876954526327971,21.004688082706988,0.5585931539535522,0.61808425,0.44160002272725946,0.20406268537044525,188
141008A,chronos,zero_shot,CAMELS-AUS,0.6858283645286849,0.7693889471596808,1.248516557354634,0.3431664446600715,-8.64407500940282,-0.002619012524056656,0.8360229477694285,5.122603225332164,8.035202994036107,1.090945839881897,1.0853673,0.2894324324662812,0.17697548866271973,188
143007A,chronos,zero_shot,CAMELS-AUS,0.02166046270406896,0.03373231849346392,0.3789621769469727,0.04398557907583299,-31.738827535376494,0.04122184653932076,0.37443853400614846,1.642839119394457,3.6073964989839378,1.5498569011688232,1.4003794,0.03805083245825059,0.005294101778417826,188
143009A,chronos,zero_shot,CAMELS-AUS,0.1081619617907551,-0.20453539730837966,0.5078988842089549,0.05902011571752493,-65.82950197503659,,-0.06599366472354928,2.2021483248147242,4.911020926954757,1.7284255027770996,1.1805902,0.050142312768938664,0.00718156062066555,188
143107A,chronos,zero_shot,CAMELS-AUS,0.1605184353993998,-0.21840587603425443,2.9115155653087994,0.30602797643764895,-80.90796295292552,,-0.20419748653288616,12.6239796647314,28.192141773472915,1.893175482749939,1.3842502,0.2959127563850447,0.020367322489619255,188
