nse_timesfm,kge_timesfm,pbias_timesfm,bid,nse_chronos,kge_chronos,pbias_chronos,nse_patchtst,kge_patchtst,pbias_patchtst,nse_persistence,kge_persistence,pbias_persistence,nse_lstm,kge_lstm,pbias_lstm,dataset,n_days,ac1,ac7,ac30,bfi,rbi,q_cv,q_skew,fdc_slope,zero_q_frac,q95_q50,aridity,p_mean,p_seasonality,frac_snow,area,elev_mean,slope_mean,forest_frac,regulation,d_tfm_pers,d_lstm_tfm
0.6685692888563494,0.45895108886978,-38.99500440422208,4054,0.6882499605768426,0.6938475592935303,-24.279506069370576,0.0278822588318894,-0.1840373445577581,-15.83130487021116,0.6785193899973717,0.8112553902536734,-10.211714047717075,0.6954126853830533,0.8277861000729998,8.226638383095022,CAMELS-IND,1826,0.8763515044324022,0.4113705840168301,0.10870224940567993,0.1525908539046152,0.3715897175676556,4.573138460894492,6.9931929803485025,2.4075968457093975,0.91894852135816,3.7105516988567397,0.462,2.09,,,33916.0,613.4573344,5.280769212,,3.638496868,-0.00995010114102235,0.026843396526703978
0.5426423849240578,0.2404822009945144,-50.43198484887963,4055,0.7604103196020775,0.8412217454789603,8.2359152794456,-0.0035074690759726,-0.3520967919785123,29.16126570109996,0.7720495409461465,0.8708148854620217,0.4260899842792154,0.7424651217948135,0.6134205096696357,36.649415040692624,CAMELS-IND,760,0.6827690145924532,0.17956990583887772,-0.0028484008920083514,0.11424220186886283,0.7821811228361276,3.1523791379123267,4.6871354298718995,4.0700866491975605,0.525,39.449735449735456,0.306,1.55,,,2486.0,599.3861534,1.544459194,,0.0,-0.22940715602208872,0.1998227368707557
0.9083146008691404,0.8482104979451861,5.301786585149049,4056,0.9724949169495788,0.8956154601109104,-6.4549162833634,-0.0660286328463164,-0.4612918660689151,35.88169142030023,0.9637182447401336,0.9217407424018096,-3.199865554882616,0.96036106267468,0.8951485523209582,-1.237062323053915,CAMELS-IND,865,0.9360967257896101,0.5488352474026345,0.158709757232349,0.3384776014744289,0.199162779112491,1.8260079086477299,2.7174937023743566,3.51566828766894,0.4728323699421965,6.6029629629629625,1.157,4.42,,,2425.0,636.1580063,9.233949423,,0.330523344,-0.05540364387099317,0.05204646180553962
0.8306769888398823,0.6209297394307229,-24.69375835825191,4057,0.6600075438618085,0.6003847631205554,-22.392514159970123,-0.0265906153682342,-0.3341714733253751,-3.8197944666348422,0.6235923032817567,0.6671774609488235,10.337154997612483,0.8660091359609337,0.8913752768030385,5.79861818019973,CAMELS-IND,1500,0.6047263934746478,0.1755670305437904,0.11193503530194741,0.3231485910537407,0.5149542651854871,3.38973632537734,9.762743760832349,3.1424781551222436,0.474,9.18358381502889,0.38,1.62,,,23500.0,645.800752,3.554655349,,1.616815398,0.20708468555812554,0.03533214712105137
0.6917239003563327,0.412775574107493,-34.574425471165014,4061,0.2837615477804339,0.3966796544808668,-17.239659719979944,0.0212164678137353,-0.2855845204440796,-44.4877892133821,0.8800088957432254,0.7358059426704395,17.210116390456687,0.7937406116110085,0.6833850692125187,-3.5805448397877453,CAMELS-IND,1826,0.8543804601722285,0.43502358759178633,0.15075972196996085,0.18566162108220224,0.48134885531643223,5.542713170530763,9.405404257735931,4.161165639320133,0.8521358159912377,16.277437641723356,0.387,1.87,,,12092.0,576.2026526,2.831619868,,1.671938447,-0.1882849953868927,0.10201671125467582
0.8863803228486264,0.8242701170724007,-1.8133314450019924,4062,0.8522836215778951,0.7187967184895863,7.901832863139008,0.0234280763549744,-0.0928645751152941,56.91362557647864,0.8848913021699252,0.8907577753393107,6.484985551457066,0.8716434585529296,0.716714972743895,25.504170492242665,CAMELS-IND,1826,0.750088802743139,0.15357715577322903,0.1741794088192772,0.3757918275029995,0.3806781832661863,4.110767479108502,13.794036175353817,4.885601430152437,0.05093099671412924,10.524499278961704,0.478,2.1,,,235544.0,553.4198879,4.016923911,,3.381367745,0.0014890206787012694,-0.014736864295696872
0.5140935939397786,0.3124048007251931,-44.10915915414861,4063,0.5113074614932416,0.5480026524797326,-21.900577258172262,0.0001516367690436,-0.2846112188536438,-16.273949652711924,0.6333954724261803,0.7776986104977952,-7.970942611893331,0.6894200626527066,0.755611641191443,-5.753330493235253,CAMELS-IND,1826,0.8590460776573875,0.4693391675747039,0.1213874692999067,0.19938585875878467,0.3822727879041822,3.500346744865825,5.103703331262832,2.4268378385435887,0.8521358159912377,5.356304317836942,1.106,4.12,,,1890.0,791.1768762,18.10485913,,1.070068782,-0.11930187848640172,0.175326468712928
0.5114795918408082,0.5155637166285747,-28.87554254781655,4064,0.4450579412725544,0.6423740482474642,-11.135569740922335,0.0199083760204712,-0.1940565941380012,-3.65572983792574,0.3940547070271616,0.6953531459328857,-1.562989777830352,0.460393342636448,0.708535600733593,10.792775020485903,CAMELS-IND,1826,0.8783958427835655,0.49956981986319365,0.16654730212775895,0.2967334790276279,0.3277971659369123,3.1914166858432313,4.989624164486112,4.623810645970698,0.7382256297918949,11.697860015496431,0.428,1.99,,,69863.0,566.3953658,3.86207183,,2.69830295,0.11742488481364655,-0.05108624920436017
0.6584718583052491,0.5475020521045777,-18.43343899789643,5001,0.8826089940179302,0.8251643961031548,8.210448267354582,0.0395873712264175,-0.1383923798330453,17.526667462778544,0.9260019072987896,0.890383025287582,8.635549157939327,0.8722566291488847,0.8468911692097323,12.179278794364237,CAMELS-IND,1693,0.8179095176202992,0.318876275720278,0.03359282865067306,0.32930230212643763,0.4486580558625187,3.9027663460465662,14.803734215472499,5.715694855479875,0.011222681630242174,24.277931034482755,0.8,2.91,,,5236.0,943.4407681,5.650184076,,1.147073213,-0.2675300489935405,0.21378477084363556
0.7555401598999172,0.7987019281470957,-11.028876760665536,5002,0.7778230655590033,0.799009186336031,-10.094709046144024,0.1112824300506388,0.0706671077410292,8.955347106494546,0.7812741534121715,0.8855641830839182,-2.5412316216178144,0.8127245692084858,0.9025606281868428,1.677570113383357,CAMELS-IND,1826,0.9069150674083966,0.610685836141421,0.3289180236836959,0.5262066428724141,0.24872301663210267,1.7291205568789172,5.403202178830017,4.311776614347595,0.0,10.254867336774428,0.701,2.68,,,36682.0,820.7478801,6.277455355,,0.99061602,-0.02573399351225436,0.05718440930856861
