dataset,basin_id,n,ac1,nse_tfm,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_gbt_shuf,wet_dry
CAMELS-US,12020000,1300,0.7884258963544502,0.5929427,0.5562617,0.49360033869743347,0.0633811429142952,0.3733546592275866,0.4777926984721429,0.42900119557737615,-0.22905605758687742,7.787810632649624
CAMELS-US,12025000,1314,0.8576671355764632,0.7143651,0.71744007,0.41782474517822266,0.07254234701395035,0.5453679413838426,0.5712056871681672,0.57545916122009,-0.09966685666643094,5.759735690628707
CAMELS-US,12025700,1314,0.835876218969186,0.66388106,0.6548788,0.4522741138935089,0.06470255553722382,0.054615455563493565,-0.21995529340884468,-0.07622125134221558,-0.32741631548062156,6.9900502404934
CAMELS-US,12035000,1314,0.849220758708796,0.7083373,0.6954547,0.37733539938926697,0.05854126065969467,0.6507069355266282,0.6690202104459592,0.6703896851164077,-0.08248787654245882,6.4456315961958826
CAMELS-US,12040500,1271,0.7277210273042088,0.5648103,0.52126205,0.4626345932483673,0.07495038211345673,0.6252915399573453,0.6124593304352861,0.5643951411360588,-0.057047834653299434,6.1725448250290516
CAMELS-US,12041200,1271,0.7360844590198131,0.5436387,0.5094482,0.36014702916145325,0.0709933340549469,0.5554813355177937,0.4674407885623728,0.47644984743117214,-0.060837768879919984,5.072969652090284
CAMELS-US,12043000,1314,0.7462279274601655,0.58673096,0.54555476,0.5133658647537231,0.08091547340154648,0.5777063592690064,0.5995764979294438,0.5348380745288757,-0.09943607421721334,6.344470880200172
CAMELS-US,12048000,1313,0.8622652952938313,0.7717088,0.79705006,0.20487448573112488,0.0785481333732605,0.22591707343478395,0.20328291828574307,0.25826962467086656,-0.02655674253802731,2.6082667650109763
CAMELS-US,12054000,1314,0.8062768920875301,0.6493051,0.65173715,0.35993990302085876,0.08013052493333817,0.32468671184794384,0.31402138260215184,0.29035724938191465,-0.0032519310103982235,4.491919943371124
CAMELS-US,12056500,1300,0.7933276844881512,0.61109704,0.6172502,0.43487322330474854,0.07421248406171799,0.3466864823416135,0.3139386687722733,0.19442884547593553,-0.02169445719485541,5.859839200950221
CAMELS-US,12073500,1276,0.6596746217653214,0.65445185,0.69170535,0.3199111521244049,0.04055745527148247,0.4232436463909929,0.5252351193947753,0.3325413190742246,-0.1501340392268804,7.887850704216814
CAMELS-US,12082500,1222,0.8554730809006209,0.7377389,0.73946685,0.19815413653850555,0.0782996192574501,0.24173613216671008,0.1579200188857034,0.0866415814464212,-0.0634430768856018,2.5307164762445695
CAMELS-US,12092000,1223,0.8211270312034185,0.6743375,0.6623502,0.19235527515411377,0.08852185308933258,0.1657863415725105,0.10081959432889354,0.04860733951956819,-0.0030595063302942815,2.172969367914122
CAMELS-US,12095000,1228,0.8654311443674311,0.74588907,0.74504036,0.3593429923057556,0.0753609910607338,0.44023807477140176,0.401751699479061,0.2472523907868852,0.015008690183920481,4.768289100871289
CAMELS-US,12114500,1314,0.8709633091841401,0.7622667,0.7724996,0.27479490637779236,0.09470783919095993,0.28300528844760864,0.20848828340793724,0.11514561384000144,-0.05092360529145523,2.9015011716582606
CAMELS-US,12115000,1314,0.8436683783539102,0.70844847,0.7092241,0.30020132660865784,0.08868271857500076,0.34139351524042383,0.32355799110317396,0.13740899868050838,-0.012071940227300626,3.3851164176340798
CAMELS-US,12115500,1314,0.7773406076415129,0.5805967,0.5650829,0.44443199038505554,0.09799131006002426,0.25300225348186023,0.17474191452619658,0.027808638257478036,-0.037936304616633665,4.53542247892002
CAMELS-US,12117000,1276,0.8954439192147937,0.7911647,0.79374623,0.22171135246753693,0.05222443491220474,0.4393294777464922,0.27237301938380554,0.1196611908749946,-0.04447261565674343,4.2453566580521
CAMELS-US,12141300,1252,0.7634901167693505,0.5939362,0.5773474,0.38876402378082275,0.11356497555971146,0.35269314101910765,0.1833929307369434,0.0974699831304161,-0.09804531318303189,3.423273961578181
CAMELS-US,12143600,1314,0.8008298435548369,0.6370827,0.64218366,0.3687848448753357,0.09980009496212006,0.34785913112947664,0.227784656322795,0.10248258621338402,-0.07824320816321806,3.695235410500471
CAMELS-US,12144000,1314,0.8218501846475793,0.668105,0.6672886,0.28574904799461365,0.08082825690507889,0.4208010681476859,0.23773504586554273,0.11407095002863432,-0.06083230422194652,3.535261787597184
CAMELS-US,12145500,1314,0.8323796737691149,0.68307894,0.6758734,0.47161704301834106,0.07788114249706268,0.6222002617135829,0.4015375650200481,0.4124377637634169,-0.08409821593033584,6.055599955228293
CAMELS-US,12147500,1314,0.7036984381774797,0.50521433,0.4535278,0.43199431896209717,0.07712791860103607,0.43776173130522067,0.39247889060988417,0.2027923329733099,-0.060675700949405,5.601010980170469
CAMELS-US,12147600,1314,0.5878773296968535,0.31379223,0.21135026,0.7333042025566101,0.13948893547058105,0.3383119934908182,0.22178779914628077,0.09939871470121764,0.03694354181011528,5.257077918637266
CAMELS-US,12167000,1314,0.6902324498787256,0.519204,0.45516795,0.4261464774608612,0.07952863723039627,0.6101315427259675,0.5717510351156553,0.4586837684161219,-0.06301375117323249,5.358402863440312
CAMELS-US,12175500,1314,0.9236473615547479,0.865721,0.8607768,0.17897741496562958,0.12691956758499146,0.14692404853974073,0.06929419878329979,0.08714985868818725,-0.068047100952902,1.4101640777004514
CAMELS-US,12178100,1314,0.845949501680941,0.73919505,0.7472431,0.2637454867362976,0.12112798541784286,0.34204682195793945,0.24626700976636373,0.26374220535044657,-0.1323999262525981,2.177411651209105
CAMELS-US,12186000,1314,0.8652266728138961,0.749791,0.7601778,0.2514045238494873,0.10644856095314026,0.28018462128362587,0.16324484585326304,0.13379774372713427,-0.043411038585342565,2.361746571286747
CAMELS-US,12189500,1286,0.8722243946752797,0.7849037,0.7792667,0.20757028460502625,0.09712859243154526,0.4060229041239224,0.18554051120830906,0.22738833649251666,-0.04348969619309262,2.1370667422295715
CAMELS-US,12358500,1222,0.9866206727655641,0.968058,0.9719769,0.11021824181079865,0.10395894944667816,-0.035358730011468165,-0.21291938865776983,-0.2722448874968759,-0.17105263622670264,1.060209269114738
CAMELS-US,12374250,1271,0.9677014599645408,0.93193245,0.9248377,0.16546310484409332,0.10873828083276749,0.016230884691920133,-0.2531640726308795,-0.37540915968920663,-0.06016355642459481,1.5216637928878514
CAMELS-US,12375900,1241,0.9680659702588026,0.9401119,0.9438038,0.13462674617767334,0.10494427382946014,-0.23741551188882148,-0.9019077970309308,-0.752160904549372,-0.8579451056444849,1.2828403233934302
CAMELS-US,12377150,1290,0.9693524482476341,0.9296898,0.93047523,0.1365816295146942,0.1240919679403305,-0.11645009266275208,-0.5615847821828137,-0.4371690676877824,-0.34540442628047363,1.1006484285942613
CAMELS-US,12381400,1290,0.9911466290084877,0.98059875,0.98218024,0.09667477756738663,0.07957327365875244,-0.12100962221928402,-0.16899738674682796,-0.2154330037806782,-0.16282676270643592,1.2149151734283732
CAMELS-US,12383500,1314,0.9907884640808418,0.9755399,0.98007214,0.06991489976644516,0.05511760339140892,0.10475621281055214,-0.0064414802994983145,-0.10193629510707947,-0.02386479627397642,1.2684677029579023
CAMELS-US,12388400,1314,0.9749358560743658,0.9406106,0.94646907,0.14565633237361908,0.11567538231611252,0.036483970301027235,-0.15837274382218958,-0.15646706572200886,-0.08122372453485016,1.2591817676087378
CAMELS-US,12390700,1228,0.9805551774065129,0.9664706,0.9654893,0.1100248321890831,0.07655080407857895,0.057782030666307826,0.002880126081690526,-0.11654292648912179,-0.05812914983716122,1.4372785957433347
CAMELS-US,12411000,1314,0.956756516782579,0.9245668,0.91850936,0.23549360036849976,0.0963749885559082,0.09088853480142256,0.06052788553900634,0.018308508904143483,-0.12312526156367443,2.443513653253378
CAMELS-US,12414500,1314,0.9687468810473131,0.9569307,0.9538945,0.1543503850698471,0.0871429294347763,0.11014811666731761,-0.03622780871454623,-0.032188503682503145,-0.09071433079678504,1.7712324576530725
CAMELS-US,12447390,1314,0.9879626272359026,0.9721082,0.977462,0.09536111354827881,0.12463986128568649,0.05365762224795201,-0.09180444423948897,-0.23158375986760005,-0.09373697114192248,0.7650932259119095
CAMELS-US,12451000,1232,0.9765647728463156,0.9540538,0.957362,0.10740315169095993,0.12736044824123383,0.03412600985043557,-0.4541925276853571,-0.30493622365493667,-0.13332009697359992,0.843300672807992
CAMELS-US,12488500,1314,0.9731699016224558,0.95936906,0.9611406,0.12473425269126892,0.08808810263872147,0.14733387797871522,-0.0797887788466225,-0.12912976667783327,-0.06857196636843677,1.4160170210822394
CAMELS-US,13011500,1314,0.9855697636847364,0.95860165,0.97273767,0.12612798810005188,0.13799908757209778,-0.0754961914310528,-0.92985702063626,-0.4569018303119552,-0.2983626442521754,0.9139769712908875
CAMELS-US,13011900,1314,0.9898120465000726,0.97526604,0.9810317,0.07449526339769363,0.11389399319887161,-0.011735835683651663,-0.4156697177256037,-0.2594953662331825,-0.19005050197154572,0.6540754372148195
CAMELS-US,13018300,1292,0.994327761087674,0.9823735,0.98949295,0.06098631024360657,0.06740874797105789,-0.2780875985141644,-1.036073543041573,-0.3777742211721269,-0.5636637170723404,0.90472397247003
CAMELS-US,13023000,1314,0.9926591887224079,0.9851084,0.99066496,0.06668533384799957,0.06525401771068573,-0.08379976710410064,-0.7129293134978114,-0.31006200945809015,-0.10203239414171739,1.0219345288999646
CAMELS-US,13083000,1314,0.9797959935297227,0.9395575,0.9418511,0.08968535810709,0.04048188030719757,0.13433887137985612,-0.009555229313312985,0.10966359461990005,-0.11000983659996844,2.21544447605968
CAMELS-US,13161500,1290,0.9872228568887487,0.9840465,0.9867658,0.1352802962064743,0.09456132352352142,-0.11231369671630276,-0.9128747067517109,-0.635330465857076,-0.6744289921706623,1.4306091662604992
CAMELS-US,13235000,1314,0.982745407764377,0.9702715,0.9751805,0.10280829668045044,0.07620380073785782,0.13504859519685686,-0.5052758552388334,-0.20746130390249684,-0.4960416320813321,1.3491229529890836
CAMELS-US,13240000,1314,0.9356484359995607,0.93385756,0.942764,0.21238811314105988,0.144029900431633,-0.01029727665072211,-0.5389358637304731,-0.3543214293848753,-0.35800275628882905,1.4746112613045554
CAMELS-US,13310700,1314,0.9799706354395658,0.9606868,0.9645037,0.15817977488040924,0.09199197590351105,0.24812440446501127,-0.04348055088829805,-0.11917541499406581,-0.16913482225764098,1.7194953508371376
CAMELS-US,13313000,1314,0.9847982806696521,0.9717779,0.9759425,0.12454447150230408,0.10809661448001862,0.0577484151279859,-0.22343611913273875,-0.228457562494071,-0.09711157440272578,1.1521588543860068
CAMELS-US,13331500,1314,0.9761727962441646,0.95954484,0.9619217,0.15943944454193115,0.10549668222665787,0.1297240228349512,-0.16723157764706054,-0.18323893665433588,-0.12515987986581822,1.5113218840321267
CAMELS-US,13337000,1230,0.9840008597938087,0.9699741,0.97327137,0.1322932094335556,0.08862903714179993,0.09028698746904451,-0.29892008830884964,-0.28998160932601924,-0.1415866722693877,1.4926621533967048
CAMELS-US,13338500,1314,0.9736637464066052,0.9536388,0.9579214,0.1834222674369812,0.07361076772212982,0.03283054681970665,-0.25170513981679266,-0.20630232780328472,-0.20335011096916467,2.491785823092814
CAMELS-US,13340000,1314,0.9831960628508506,0.9707391,0.9723621,0.1415410041809082,0.09166286885738373,0.11939121276761178,-0.05097579553230802,-0.12366300886975279,-0.11113829689626087,1.5441476570096098
CAMELS-US,13340600,1229,0.9819468715647522,0.97253424,0.9725029,0.12761792540550232,0.07547155767679214,0.18182596821607577,-0.06709360719195567,-0.042641706579207295,-0.06790294261700947,1.6909406580956978
CAMELS-US,14020000,1314,0.8796862932698309,0.7865756,0.7585653,0.37385445833206177,0.07621589303016663,0.24819816614565382,0.1621132758774213,0.13314066036087446,-0.004145898753580957,4.905203409269092
