basin_id,model,mode,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,CRPS,mean_pred_std,n_predictions
10702002,chronos,zero_shot,CAMELS-CL,0.9526106931672174,0.9631981100588064,0.33678873390259984,0.19480115338101414,-2.262373057088371,-0.002067168599272178,0.9709519968541611,0.3170107324215709,0.405155040284215,0.20068667829036713,0.18353791534900665,0.15326153343842863,0.1571178138256073,183
10704002,chronos,zero_shot,CAMELS-CL,0.92629141844788,0.9157392039482497,0.5098516787925615,0.2465257676024186,-0.6250418949987591,-0.0008719105980596487,0.9232204909047281,1.8019240603738211,3.404277801513672,0.2218601405620575,0.19866040349006653,0.19703708023086897,0.20335453748703003,76
11020004,chronos,zero_shot,CAMELS-CL,0.8555048232069588,0.8891418665604469,1.3733121401535482,0.5048600059416559,-8.146547786529787,-0.005575345679640409,0.9032629309193544,5.539711921895121,8.289478302001953,0.5876500606536865,0.5665386319160461,0.402565111799391,0.47028371691703796,90
11040001,chronos,zero_shot,CAMELS-CL,0.6930030332909676,0.8259949683959571,2.2158215537924892,0.9530084510971348,-8.445251859838384,-0.0022908205536912394,0.9122202863411515,8.014178436618169,10.236524120725518,0.6071679592132568,0.5407914519309998,0.8198068954386135,0.5860581398010254,168
11130001,chronos,zero_shot,CAMELS-CL,0.6331690001610073,0.6122245624027653,5.188479985952751,2.4234830068082225,-9.452622384338795,-0.005389992690330475,0.6574630530508361,19.67775004301422,27.170757293701172,0.49298304319381714,0.3345298767089844,2.014287598617718,1.1997138261795044,49
11141001,chronos,zero_shot,CAMELS-CL,0.8146361701279524,0.8383268342116086,0.2682396591764446,0.08507228150002417,0.40328852523994774,-0.0025914558252981487,0.8506925921682283,1.0557471535704566,1.5260452757834182,0.43737417459487915,0.4726123511791229,0.07655783379845264,0.12539614737033844,124
11143001,chronos,zero_shot,CAMELS-CL,0.5382577478599242,0.7418415331817105,0.9949196074361605,0.27977380517156836,-4.2358954129875865,-0.0011567872435955875,0.9167528960704051,3.9359905373236845,6.982293143627167,0.5185299515724182,0.5191869735717773,0.2148696357095351,0.21779054403305054,188
11143002,chronos,zero_shot,CAMELS-CL,0.49930750753255126,0.41181105102215865,2.3560100980490692,0.5800658040544362,-21.219723000177282,-0.003492716990583615,0.45553698019125555,9.568699881612677,15.436534402915777,0.832813560962677,0.5730555653572083,0.4997317826355901,0.3636845052242279,103
11147001,chronos,zero_shot,CAMELS-CL,0.3251675755750716,0.32663625361696813,2.3856599101174374,1.1936900374737192,-28.15919178706979,-0.01096279757247393,0.41717356973849096,7.133875115909772,8.159299373626709,0.735974133014679,0.4884091019630432,1.0939305999909663,0.2752920389175415,47
11147002,chronos,zero_shot,CAMELS-CL,0.4341739825349181,0.35890478813260696,8.743002763298454,3.2018170833587645,-22.067963523664925,-0.0036138048563695863,0.4094873127515787,36.14558449386273,65.39283752441406,0.7418044805526733,0.44383877515792847,2.9073022043114656,1.6000310182571411,100
11302001,chronos,zero_shot,CAMELS-CL,0.8761756838176508,0.8282645092620716,0.43261066246941776,0.13526046506705738,-5.890882312227948,0.0009873748658320788,0.8349016160948507,1.699101981663639,3.0709222647652505,0.3872150182723999,0.3360077142715454,0.11876905993570046,0.05892252177000046,126
11307001,chronos,zero_shot,CAMELS-CL,0.9673995153954257,0.9408530834630114,0.2286397043141089,0.07557126917416536,0.19560308593714593,-0.001438538647802013,0.9422409853984061,0.9181836742092988,1.7796053886413574,0.38220131397247314,0.3794786334037781,0.060564451677241476,0.07575712352991104,79
11308001,chronos,zero_shot,CAMELS-CL,0.5216726622321588,0.7469632419105938,1.8573490923977338,0.5318745108722132,-2.5388135472459976,-0.00075172445679033,0.8277649718540316,7.98024549975573,5.5710686907263725,0.5251206159591675,0.5269400477409363,0.4525447647359387,0.34479835629463196,158
11310001,chronos,zero_shot,CAMELS-CL,0.7492560645456208,0.6089107010318201,0.2874615668345876,0.1265679790498051,-13.566728447416857,0.0031023300193988336,0.6145701427566761,1.095518264304971,1.289381504058838,0.4759722948074341,0.30608028173446655,0.10972182078965173,0.04866356402635574,73
11310002,chronos,zero_shot,CAMELS-CL,0.6471869214633674,0.6595419640454778,0.8125043119797768,0.30910423959002775,-15.124515322191819,-0.004396403279307435,0.7107925685928604,2.9213348232994494,4.554025650024414,0.5236332416534424,0.41597452759742737,0.28407684771362346,0.18925617635250092,85
11310003,chronos,zero_shot,CAMELS-CL,0.9395026056573024,0.9392131197955886,0.1217834690215178,0.05872222629644103,-5.1457711069339735,0.00017853048293990648,0.9463881717650191,0.16051957961833466,0.08064866065979004,0.2818309962749481,0.2532016932964325,0.046668160710700075,0.05194202437996864,59
11315001,chronos,zero_shot,CAMELS-CL,0.825145952141495,0.9066910806530238,1.0453883386972807,0.5123289208859205,-2.7767223340434257,-0.00037092040598027745,0.9593569098085014,3.189943427521353,0.47930908203125,0.5493232607841492,0.522854745388031,0.6242445237965509,1.4065109491348267,32
11316001,chronos,zero_shot,CAMELS-CL,0.6961788216401914,0.8281132072261932,0.3646433564349242,0.18203672656306513,-8.772116418619758,0.00023217202768310505,0.8979155479587537,1.0174678232076113,0.9841632843017578,0.6284663081169128,0.6484410762786865,0.15766969567122555,0.11051645874977112,27
11317001,chronos,zero_shot,CAMELS-CL,0.8170616275475854,0.8556339511455111,0.9569674882844484,0.36531741899602554,-1.8886154515503715,-0.0029030790277807424,0.8715105933753464,3.4084537005807958,6.225690751653768,0.394731730222702,0.4039183557033539,0.30035990502601967,0.2614426016807556,170
11335002,chronos,zero_shot,CAMELS-CL,0.9907212705179452,0.9802738404450229,0.12093892241990119,0.0790495312764865,-0.5947882404994637,-0.00045726513901307025,0.9807088883497612,0.2572682422940942,0.164378596043021,0.284535676240921,0.27743175625801086,0.05918248982826787,0.08625543117523193,119
